Token,Line,Line Number,File Path,File Name,Repo Name,Read,Modify
" ORDER BY p.QT_EMBALAGEM DESC, (SELECT MAX(nr_ordem) FROM TB_ORDEM_CONSULTA_PRODUTOS ordem ","private final static String ORDER_BY = "" ORDER BY p.QT_EMBALAGEM DESC, (SELECT MAX(nr_ordem) FROM TB_ORDEM_CONSULTA_PRODUTOS ordem "" +",66,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
" ORDER BY p.fl_inativo,(SELECT MAX(nr_ordem) FROM TB_ORDEM_CONSULTA_PRODUTOS ordem ","private final static String ORDER_BY_PERFUMARIA_E_OTC = "" ORDER BY p.fl_inativo,(SELECT MAX(nr_ordem) FROM TB_ORDEM_CONSULTA_PRODUTOS ordem "" +",71,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
 P.CD_PRODUTO = (SELECT CD_PRODUTO FROM TB_EAN WHERE CD_EAN = ?) ,"private final static String FILTRO_CD_EAN = "" P.CD_PRODUTO = (SELECT CD_PRODUTO FROM TB_EAN WHERE CD_EAN = ?) "";",77,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       (SELECT DS_GRUPO FROM TB_GRUPO WHERE CD_GRUPO = P.CD_GRUPO) AS DS_GRUPO, ","""       (SELECT DS_GRUPO FROM TB_GRUPO WHERE CD_GRUPO = P.CD_GRUPO) AS DS_GRUPO, "" +",91,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT DS_CATEGORIA FROM TB_CATEGORIA WHERE CD_CATEGORIA = P.CD_CATEGORIA),0) AS DS_CATEGORIA, ","""       NVL((SELECT DS_CATEGORIA FROM TB_CATEGORIA WHERE CD_CATEGORIA = P.CD_CATEGORIA),0) AS DS_CATEGORIA, "" +",95,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT DS_SUB_CATEGORIA FROM TB_SUB_CATEGORIA WHERE CD_SUB_CATEGORIA = P.CD_SUB_CATEGORIA),0) AS DS_SUB_CATEGORIA, ","""       NVL((SELECT DS_SUB_CATEGORIA FROM TB_SUB_CATEGORIA WHERE CD_SUB_CATEGORIA = P.CD_SUB_CATEGORIA),0) AS DS_SUB_CATEGORIA, "" +",97,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT VB.QT_VALOR_BASE_MAXIMO FROM TB_PRODUTO_VALOR_BASE_FILIAL VB WHERE VB.CD_PRODUTO = P.CD_PRODUTO AND VB.CD_FILIAL = ?), 0) AS VALOR_BASE, ","""       NVL((SELECT VB.QT_VALOR_BASE_MAXIMO FROM TB_PRODUTO_VALOR_BASE_FILIAL VB WHERE VB.CD_PRODUTO = P.CD_PRODUTO AND VB.CD_FILIAL = ?), 0) AS VALOR_BASE, "" +",105,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT PE.QT_ESTOQUE FROM TB_PRODUTO_ESTOQUE PE WHERE PE.CD_PRODUTO = P.CD_PRODUTO AND PE.CD_FILIAL = ?),0) AS QT_ESTOQUE, ","""       NVL((SELECT PE.QT_ESTOQUE FROM TB_PRODUTO_ESTOQUE PE WHERE PE.CD_PRODUTO = P.CD_PRODUTO AND PE.CD_FILIAL = ?),0) AS QT_ESTOQUE, "" +",107,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT PE.QT_ESTOQUE FROM TB_PRODUTO_ESTOQUE PE WHERE PE.CD_PRODUTO = P.CD_PRODUTO AND PE.CD_FILIAL = ?),0) AS QT_ESTOQUE_CD, ","""       NVL((SELECT PE.QT_ESTOQUE FROM TB_PRODUTO_ESTOQUE PE WHERE PE.CD_PRODUTO = P.CD_PRODUTO AND PE.CD_FILIAL = ?),0) AS QT_ESTOQUE_CD, "" +",108,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL( (SELECT MAX(0) FROM  TB_FP_PRODUTO_EXCECAO FPE WHERE FPE.CD_FILIAL = ? AND FPE.CD_PRODUTO = P.CD_PRODUTO AND TRUNC(SYSDATE) BETWEEN TRUNC(FPE.DT_INICIO) and TRUNC(FPE.DT_FIM)), NVL(PS.VL_SUBSIDIO_MS,0) ) SUBSIDIO_FARMACIA_POPULAR, ","""       NVL( (SELECT MAX(0) FROM  TB_FP_PRODUTO_EXCECAO FPE WHERE FPE.CD_FILIAL = ? AND FPE.CD_PRODUTO = P.CD_PRODUTO AND TRUNC(SYSDATE) BETWEEN TRUNC(FPE.DT_INICIO) and TRUNC(FPE.DT_FIM)), NVL(PS.VL_SUBSIDIO_MS,0) ) SUBSIDIO_FARMACIA_POPULAR, "" +",111,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL( (SELECT MAX(0) FROM  TB_FP_PRODUTO_EXCECAO FPE WHERE FPE.CD_FILIAL = ? AND FPE.CD_PRODUTO = P.CD_PRODUTO AND TRUNC(SYSDATE) BETWEEN TRUNC(FPE.DT_INICIO) and TRUNC(FPE.DT_FIM)), NVL(PS.PC_SUBSIDIO_MS,0) ) PC_SUBSIDIO_FARMACIA_POPULAR, ","""       NVL( (SELECT MAX(0) FROM  TB_FP_PRODUTO_EXCECAO FPE WHERE FPE.CD_FILIAL = ? AND FPE.CD_PRODUTO = P.CD_PRODUTO AND TRUNC(SYSDATE) BETWEEN TRUNC(FPE.DT_INICIO) and TRUNC(FPE.DT_FIM)), NVL(PS.PC_SUBSIDIO_MS,0) ) PC_SUBSIDIO_FARMACIA_POPULAR, "" +",112,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT G.PC_DESC_MAX FROM TB_DESC_GERENCIA_MAX G WHERE G.CD_PRODUTO=P.CD_PRODUTO AND G.CD_FILIAL = ?),0) AS DESCONTO_GERENCIA, ","""       NVL((SELECT G.PC_DESC_MAX FROM TB_DESC_GERENCIA_MAX G WHERE G.CD_PRODUTO=P.CD_PRODUTO AND G.CD_FILIAL = ?),0) AS DESCONTO_GERENCIA, "" +",114,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"       NVL((SELECT 0 FROM TB_PRODUTO_VLR_AGREGADO A, TB_PRODUTO PR, TB_FILIAL_VLR_AGREGADO F ","""       NVL((SELECT 0 FROM TB_PRODUTO_VLR_AGREGADO A, TB_PRODUTO PR, TB_FILIAL_VLR_AGREGADO F "" +",115,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
" 		NVL((SELECT 1 FROM TB_ASSINATURA_BLACKLIST WHERE CD_PRODUTO = P.CD_PRODUTO AND CD_TP_ASSINATURA_BLACKLIST = 3),0) AS FLAG_ASSINATURA ",""" 		NVL((SELECT 1 FROM TB_ASSINATURA_BLACKLIST WHERE CD_PRODUTO = P.CD_PRODUTO AND CD_TP_ASSINATURA_BLACKLIST = 3),0) AS FLAG_ASSINATURA "" +",127,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   FROM TB_LOCAL_PRODUTO LP, ","""   FROM TB_LOCAL_PRODUTO LP, "" +",128,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_PRODUTO P, ","""        TB_PRODUTO P, "" +",129,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_CLASSIF_PRODUTO CP, ","""        TB_CLASSIF_PRODUTO CP, "" +",130,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_FORNECEDOR F, ","""        TB_FORNECEDOR F, "" +",131,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_FORNECEDOR_PRODUTO FP, ","""        TB_FORNECEDOR_PRODUTO FP, "" +",132,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_PRODUTO_UF_SUBSIDIO_MS PS, ","""        TB_PRODUTO_UF_SUBSIDIO_MS PS, "" +",133,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_FORMA_FARMA FF, ","""        TB_FORMA_FARMA FF, "" +",134,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_PRODUTO_STATUS ST, ","""        TB_PRODUTO_STATUS ST, "" +",135,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"        TB_PRINCIPIO_ATIVO_COMPOSTO PAC, ","""        TB_PRINCIPIO_ATIVO_COMPOSTO PAC, "" +",136,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? ,"""		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? "" +",137,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"    FROM TB_LOCAL_PRODUTO LP, ","""    FROM TB_LOCAL_PRODUTO LP, "" +",155,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
" 		  TB_PRODUTO P, ",""" 		  TB_PRODUTO P, "" +",156,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   	  TB_CLASSIF_PRODUTO CP, ","""   	  TB_CLASSIF_PRODUTO CP, "" +",157,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   	  TB_FORNECEDOR F, ","""   	  TB_FORNECEDOR F, "" +",158,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_FORNECEDOR_PRODUTO FP, ","""         TB_FORNECEDOR_PRODUTO FP, "" +",159,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_UF_SUBSIDIO_MS PS, ","""         TB_PRODUTO_UF_SUBSIDIO_MS PS, "" +",160,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_STATUS ST, ","""         TB_PRODUTO_STATUS ST, "" +",161,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_MARCA MARCA, ","""         TB_PRODUTO_MARCA MARCA, "" +",162,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRINCIPIO_ATIVO_COMPOSTO PAC, ","""         TB_PRINCIPIO_ATIVO_COMPOSTO PAC, "" +",163,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? ,"""		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? "" +",164,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"    FROM TB_LOCAL_PRODUTO LP, ","""    FROM TB_LOCAL_PRODUTO LP, "" +",186,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
" 		  TB_PRODUTO P, ",""" 		  TB_PRODUTO P, "" +",187,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   	  TB_CLASSIF_PRODUTO CP, ","""   	  TB_CLASSIF_PRODUTO CP, "" +",188,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   	  TB_FORNECEDOR F, ","""   	  TB_FORNECEDOR F, "" +",189,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_FORNECEDOR_PRODUTO FP, ","""         TB_FORNECEDOR_PRODUTO FP, "" +",190,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_UF_SUBSIDIO_MS PS, ","""         TB_PRODUTO_UF_SUBSIDIO_MS PS, "" +",191,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_STATUS ST, ","""         TB_PRODUTO_STATUS ST, "" +",192,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_MARCA MARCA, ","""         TB_PRODUTO_MARCA MARCA, "" +",193,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRINCIPIO_ATIVO_COMPOSTO PAC, ","""         TB_PRINCIPIO_ATIVO_COMPOSTO PAC, "" +",194,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? ,"""		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? "" +",195,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"    FROM TB_LOCAL_PRODUTO LP, ","""    FROM TB_LOCAL_PRODUTO LP, "" +",224,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
" 		  TB_PRODUTO P, ",""" 		  TB_PRODUTO P, "" +",225,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   	  TB_CLASSIF_PRODUTO CP, ","""   	  TB_CLASSIF_PRODUTO CP, "" +",226,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"   	  TB_FORNECEDOR F, ","""   	  TB_FORNECEDOR F, "" +",227,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_FORNECEDOR_PRODUTO FP, ","""         TB_FORNECEDOR_PRODUTO FP, "" +",228,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_UF_SUBSIDIO_MS PS, ","""         TB_PRODUTO_UF_SUBSIDIO_MS PS, "" +",229,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRODUTO_STATUS ST, ","""         TB_PRODUTO_STATUS ST, "" +",230,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
"         TB_PRINCIPIO_ATIVO_COMPOSTO PAC, ","""         TB_PRINCIPIO_ATIVO_COMPOSTO PAC, "" +",231,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? ,"""		 (SELECT SG_ESTADO FROM TB_ENDERECO_GERAL EG WHERE EG.CD_FILIAL = ? "" +",232,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
TIPO FILTRO INVALIDO,"throw new RuntimeException(""TIPO FILTRO INVALIDO"");",20,..\..\examples\PortalTC-Core-master\src\br\com\drogaraia\tc\vo,QueriesConsultasProduto.java,PortalTC-Core-master,,
